sales_date,GTIN,product_name,weekday_name,month_name,dominant_weather_type,dominant_temp_category,daily_sales_count,daily_sales_value
2019-10-27,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SUN,OCT,windy,cool,113,281.37
2019-10-27,GTIN-8000920461235,Calippo Cola 105ml,SUN,OCT,windy,cool,92,183.08
2019-10-27,GTIN-8711327313712,Magnum Vegan Classic 90ml,SUN,OCT,windy,cool,83,248.17
2019-10-27,GTIN-8711327319714,Cornetto Classico 120ml,SUN,OCT,windy,cool,80,319.2
2019-10-27,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SUN,OCT,windy,cool,86,257.14
2019-10-27,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SUN,OCT,windy,cool,77,307.23
2019-10-27,GTIN-8711918648606,Walls Feast Classic 90ml,SUN,OCT,windy,cool,89,177.11
2019-10-27,GTIN-8720000066784,Solero Exotic 90ml,SUN,OCT,windy,cool,103,204.97
2019-10-28,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,MON,OCT,windy,cool,107,159.43
2019-10-28,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,MON,OCT,windy,cool,99,147.51
2019-10-28,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,MON,OCT,windy,cool,94,234.06
2019-10-28,GTIN-8000920461235,Calippo Cola 105ml,MON,OCT,windy,cool,90,179.1
2019-10-28,GTIN-8711327313712,Magnum Vegan Classic 90ml,MON,OCT,windy,cool,90,269.1
2019-10-28,GTIN-8711327319714,Cornetto Classico 120ml,MON,OCT,windy,cool,85,339.15
2019-10-28,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,MON,OCT,windy,cool,77,230.23
2019-10-28,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,MON,OCT,windy,cool,71,283.29
2019-10-28,GTIN-8711918648606,Walls Feast Classic 90ml,MON,OCT,windy,cool,92,183.08
2019-10-28,GTIN-8720000066784,Solero Exotic 90ml,MON,OCT,windy,cool,80,159.2
2019-10-29,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,TUE,OCT,windy,warm,218,324.82
2019-10-29,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,TUE,OCT,windy,warm,193,287.57
2019-10-29,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,TUE,OCT,windy,warm,192,478.08
2019-10-29,GTIN-8000920461235,Calippo Cola 105ml,TUE,OCT,windy,warm,171,340.29
2019-10-29,GTIN-8711327313712,Magnum Vegan Classic 90ml,TUE,OCT,windy,warm,167,499.33
2019-10-29,GTIN-8711327319714,Cornetto Classico 120ml,TUE,OCT,windy,warm,164,654.36
2019-10-29,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,TUE,OCT,windy,warm,177,529.23
2019-10-29,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,TUE,OCT,windy,warm,166,662.34
2019-10-29,GTIN-8711918648606,Walls Feast Classic 90ml,TUE,OCT,windy,warm,182,362.18
2019-10-29,GTIN-8720000066784,Solero Exotic 90ml,TUE,OCT,windy,warm,162,322.38
2019-10-30,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,WED,OCT,sunny,warm,878,1308.22
2019-10-30,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,WED,OCT,sunny,warm,881,1312.69
2019-10-30,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,WED,OCT,sunny,warm,904,2250.96
2019-10-30,GTIN-8000920461235,Calippo Cola 105ml,WED,OCT,sunny,warm,703,1398.97
2019-10-30,GTIN-8711327313712,Magnum Vegan Classic 90ml,WED,OCT,sunny,warm,676,2021.24
2019-10-30,GTIN-8711327319714,Cornetto Classico 120ml,WED,OCT,sunny,warm,604,2409.96
2019-10-30,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,WED,OCT,sunny,warm,648,1937.52
2019-10-30,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,WED,OCT,sunny,warm,585,2334.15
2019-10-30,GTIN-8711918648606,Walls Feast Classic 90ml,WED,OCT,sunny,warm,729,1450.71
2019-10-30,GTIN-8720000066784,Solero Exotic 90ml,WED,OCT,sunny,warm,711,1414.89
2019-10-31,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,THU,OCT,rainy,cool,92,137.08
2019-10-31,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,THU,OCT,rainy,cool,99,147.51
2019-10-31,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,THU,OCT,rainy,cool,103,256.47
2019-10-31,GTIN-8000920461235,Calippo Cola 105ml,THU,OCT,rainy,cool,75,149.25
2019-10-31,GTIN-8711327313712,Magnum Vegan Classic 90ml,THU,OCT,rainy,cool,67,200.33
2019-10-31,GTIN-8711327319714,Cornetto Classico 120ml,THU,OCT,rainy,cool,68,271.32
2019-10-31,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,THU,OCT,rainy,cool,81,242.19
2019-10-31,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,THU,OCT,rainy,cool,79,315.21
2019-10-31,GTIN-8711918648606,Walls Feast Classic 90ml,THU,OCT,rainy,cool,88,175.12
2019-10-31,GTIN-8720000066784,Solero Exotic 90ml,THU,OCT,rainy,cool,92,183.08
2019-11-01,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,FRI,NOV,sunny,warm,852,1269.48
2019-11-01,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,FRI,NOV,sunny,warm,823,1226.27
2019-11-01,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,FRI,NOV,sunny,warm,913,2273.37
2019-11-01,GTIN-8000920461235,Calippo Cola 105ml,FRI,NOV,sunny,warm,698,1389.02
2019-11-01,GTIN-8711327313712,Magnum Vegan Classic 90ml,FRI,NOV,sunny,warm,664,1985.36
2019-11-01,GTIN-8711327319714,Cornetto Classico 120ml,FRI,NOV,sunny,warm,590,2354.1
2019-11-01,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,FRI,NOV,sunny,warm,647,1934.53
2019-11-01,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,FRI,NOV,sunny,warm,597,2382.03
2019-11-01,GTIN-8711918648606,Walls Feast Classic 90ml,FRI,NOV,sunny,warm,713,1418.87
2019-11-01,GTIN-8720000066784,Solero Exotic 90ml,FRI,NOV,sunny,warm,700,1393
2019-11-02,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,SAT,NOV,rainy,warm,222,330.78
2019-11-02,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,SAT,NOV,rainy,warm,201,299.49
2019-11-02,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SAT,NOV,rainy,warm,214,532.86
2019-11-02,GTIN-8000920461235,Calippo Cola 105ml,SAT,NOV,rainy,warm,186,370.14
2019-11-02,GTIN-8711327313712,Magnum Vegan Classic 90ml,SAT,NOV,rainy,warm,165,493.35
2019-11-02,GTIN-8711327319714,Cornetto Classico 120ml,SAT,NOV,rainy,warm,148,590.52
2019-11-02,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SAT,NOV,rainy,warm,157,469.43
2019-11-02,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SAT,NOV,rainy,warm,164,654.36
2019-11-02,GTIN-8711918648606,Walls Feast Classic 90ml,SAT,NOV,rainy,warm,186,370.14
2019-11-02,GTIN-8720000066784,Solero Exotic 90ml,SAT,NOV,rainy,warm,178,354.22
2019-11-03,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,SUN,NOV,rainy,warm,217,323.33
2019-11-03,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,SUN,NOV,rainy,warm,231,344.19
2019-11-03,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SUN,NOV,rainy,warm,218,542.82
2019-11-03,GTIN-8000920461235,Calippo Cola 105ml,SUN,NOV,rainy,warm,191,380.09
2019-11-03,GTIN-8711327313712,Magnum Vegan Classic 90ml,SUN,NOV,rainy,warm,144,430.56
2019-11-03,GTIN-8711327319714,Cornetto Classico 120ml,SUN,NOV,rainy,warm,167,666.33
2019-11-03,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SUN,NOV,rainy,warm,179,535.21
2019-11-03,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SUN,NOV,rainy,warm,163,650.37
2019-11-03,GTIN-8711918648606,Walls Feast Classic 90ml,SUN,NOV,rainy,warm,168,334.32
2019-11-03,GTIN-8720000066784,Solero Exotic 90ml,SUN,NOV,rainy,warm,183,364.17
2019-11-04,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,MON,NOV,windy,warm,230,342.7
2019-11-04,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,MON,NOV,windy,warm,190,283.1
2019-11-04,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,MON,NOV,windy,warm,210,522.9
2019-11-04,GTIN-8000920461235,Calippo Cola 105ml,MON,NOV,windy,warm,166,330.34
2019-11-04,GTIN-8711327313712,Magnum Vegan Classic 90ml,MON,NOV,windy,warm,179,535.21
2019-11-04,GTIN-8711327319714,Cornetto Classico 120ml,MON,NOV,windy,warm,149,594.51
2019-11-04,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,MON,NOV,windy,warm,161,481.39
2019-11-04,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,MON,NOV,windy,warm,135,538.65
2019-11-04,GTIN-8711918648606,Walls Feast Classic 90ml,MON,NOV,windy,warm,216,429.84
2019-11-04,GTIN-8720000066784,Solero Exotic 90ml,MON,NOV,windy,warm,195,388.05
2019-11-05,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,TUE,NOV,sunny,cool,222,330.78
2019-11-05,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,TUE,NOV,sunny,cool,210,312.9
2019-11-05,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,TUE,NOV,sunny,cool,228,567.72
2019-11-05,GTIN-8000920461235,Calippo Cola 105ml,TUE,NOV,sunny,cool,188,374.12
2019-11-05,GTIN-8711327313712,Magnum Vegan Classic 90ml,TUE,NOV,sunny,cool,150,448.5
2019-11-05,GTIN-8711327319714,Cornetto Classico 120ml,TUE,NOV,sunny,cool,152,606.48
2019-11-05,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,TUE,NOV,sunny,cool,181,541.19
2019-11-05,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,TUE,NOV,sunny,cool,157,626.43
2019-11-05,GTIN-8711918648606,Walls Feast Classic 90ml,TUE,NOV,sunny,cool,188,374.12
2019-11-05,GTIN-8720000066784,Solero Exotic 90ml,TUE,NOV,sunny,cool,164,326.36
2019-11-06,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,WED,NOV,windy,cool,99,147.51
2019-11-06,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,WED,NOV,windy,cool,115,171.35
2019-11-06,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,WED,NOV,windy,cool,94,234.06
2019-11-06,GTIN-8000920461235,Calippo Cola 105ml,WED,NOV,windy,cool,92,183.08
2019-11-06,GTIN-8711327313712,Magnum Vegan Classic 90ml,WED,NOV,windy,cool,77,230.23
2019-11-06,GTIN-8711327319714,Cornetto Classico 120ml,WED,NOV,windy,cool,74,295.26
2019-11-06,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,WED,NOV,windy,cool,89,266.11
2019-11-06,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,WED,NOV,windy,cool,66,263.34
2019-11-06,GTIN-8711918648606,Walls Feast Classic 90ml,WED,NOV,windy,cool,83,165.17
2019-11-06,GTIN-8720000066784,Solero Exotic 90ml,WED,NOV,windy,cool,102,202.98
2019-11-07,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,THU,NOV,rainy,warm,231,344.19
2019-11-07,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,THU,NOV,rainy,warm,200,298
2019-11-07,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,THU,NOV,rainy,warm,184,458.16
2019-11-07,GTIN-8000920461235,Calippo Cola 105ml,THU,NOV,rainy,warm,158,314.42
2019-11-07,GTIN-8711327313712,Magnum Vegan Classic 90ml,THU,NOV,rainy,warm,171,511.29
2019-11-07,GTIN-8711327319714,Cornetto Classico 120ml,THU,NOV,rainy,warm,171,682.29
2019-11-07,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,THU,NOV,rainy,warm,167,499.33
2019-11-07,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,THU,NOV,rainy,warm,159,634.41
2019-11-07,GTIN-8711918648606,Walls Feast Classic 90ml,THU,NOV,rainy,warm,191,380.09
2019-11-07,GTIN-8720000066784,Solero Exotic 90ml,THU,NOV,rainy,warm,182,362.18
2019-11-08,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,FRI,NOV,windy,cool,108,160.92
2019-11-08,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,FRI,NOV,windy,cool,109,162.41
2019-11-08,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,FRI,NOV,windy,cool,89,221.61
2019-11-08,GTIN-8000920461235,Calippo Cola 105ml,FRI,NOV,windy,cool,87,173.13
2019-11-08,GTIN-8711327313712,Magnum Vegan Classic 90ml,FRI,NOV,windy,cool,72,215.28
2019-11-08,GTIN-8711327319714,Cornetto Classico 120ml,FRI,NOV,windy,cool,69,275.31
2019-11-08,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,FRI,NOV,windy,cool,82,245.18
2019-11-08,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,FRI,NOV,windy,cool,71,283.29
2019-11-08,GTIN-8711918648606,Walls Feast Classic 90ml,FRI,NOV,windy,cool,103,204.97
2019-11-08,GTIN-8720000066784,Solero Exotic 90ml,FRI,NOV,windy,cool,81,161.19
2019-11-09,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,SAT,NOV,windy,cool,109,162.41
2019-11-09,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,SAT,NOV,windy,cool,148,220.52
2019-11-09,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SAT,NOV,windy,cool,100,249
2019-11-09,GTIN-8000920461235,Calippo Cola 105ml,SAT,NOV,windy,cool,92,183.08
2019-11-09,GTIN-8711327313712,Magnum Vegan Classic 90ml,SAT,NOV,windy,cool,91,272.09
2019-11-09,GTIN-8711327319714,Cornetto Classico 120ml,SAT,NOV,windy,cool,67,267.33
2019-11-09,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SAT,NOV,windy,cool,93,278.07
2019-11-09,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SAT,NOV,windy,cool,74,295.26
2019-11-09,GTIN-8711918648606,Walls Feast Classic 90ml,SAT,NOV,windy,cool,93,185.07
2019-11-09,GTIN-8720000066784,Solero Exotic 90ml,SAT,NOV,windy,cool,91,181.09
2019-11-10,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,SUN,NOV,rainy,warm,188,280.12
2019-11-10,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,SUN,NOV,rainy,warm,206,306.94
2019-11-10,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SUN,NOV,rainy,warm,219,545.31
2019-11-10,GTIN-8000920461235,Calippo Cola 105ml,SUN,NOV,rainy,warm,171,340.29
2019-11-10,GTIN-8711327313712,Magnum Vegan Classic 90ml,SUN,NOV,rainy,warm,185,553.15
2019-11-10,GTIN-8711327319714,Cornetto Classico 120ml,SUN,NOV,rainy,warm,150,598.5
2019-11-10,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SUN,NOV,rainy,warm,170,508.3
2019-11-10,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SUN,NOV,rainy,warm,155,618.45
2019-11-10,GTIN-8711918648606,Walls Feast Classic 90ml,SUN,NOV,rainy,warm,193,384.07
2019-11-10,GTIN-8720000066784,Solero Exotic 90ml,SUN,NOV,rainy,warm,186,370.14
2019-11-11,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,MON,NOV,windy,warm,227,338.23
2019-11-11,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,MON,NOV,windy,warm,228,339.72
2019-11-11,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,MON,NOV,windy,warm,173,430.77
2019-11-11,GTIN-8000920461235,Calippo Cola 105ml,MON,NOV,windy,warm,195,388.05
2019-11-11,GTIN-8711327313712,Magnum Vegan Classic 90ml,MON,NOV,windy,warm,167,499.33
2019-11-11,GTIN-8711327319714,Cornetto Classico 120ml,MON,NOV,windy,warm,155,618.45
2019-11-11,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,MON,NOV,windy,warm,163,487.37
2019-11-11,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,MON,NOV,windy,warm,152,606.48
2019-11-11,GTIN-8711918648606,Walls Feast Classic 90ml,MON,NOV,windy,warm,162,322.38
2019-11-11,GTIN-8720000066784,Solero Exotic 90ml,MON,NOV,windy,warm,158,314.42
2019-11-12,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,TUE,NOV,windy,warm,192,286.08
2019-11-12,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,TUE,NOV,windy,warm,231,344.19
2019-11-12,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,TUE,NOV,windy,warm,206,512.94
2019-11-12,GTIN-8000920461235,Calippo Cola 105ml,TUE,NOV,windy,warm,170,338.3
2019-11-12,GTIN-8711327313712,Magnum Vegan Classic 90ml,TUE,NOV,windy,warm,157,469.43
2019-11-12,GTIN-8711327319714,Cornetto Classico 120ml,TUE,NOV,windy,warm,154,614.46
2019-11-12,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,TUE,NOV,windy,warm,170,508.3
2019-11-12,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,TUE,NOV,windy,warm,159,634.41
2019-11-12,GTIN-8711918648606,Walls Feast Classic 90ml,TUE,NOV,windy,warm,173,344.27
2019-11-12,GTIN-8720000066784,Solero Exotic 90ml,TUE,NOV,windy,warm,187,372.13
2019-11-13,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,WED,NOV,windy,cool,113,168.37
2019-11-13,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,WED,NOV,windy,cool,115,171.35
2019-11-13,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,WED,NOV,windy,cool,115,286.35
2019-11-13,GTIN-8000920461235,Calippo Cola 105ml,WED,NOV,windy,cool,85,169.15
2019-11-13,GTIN-8711327313712,Magnum Vegan Classic 90ml,WED,NOV,windy,cool,78,233.22
2019-11-13,GTIN-8711327319714,Cornetto Classico 120ml,WED,NOV,windy,cool,74,295.26
2019-11-13,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,WED,NOV,windy,cool,72,215.28
2019-11-13,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,WED,NOV,windy,cool,92,367.08
2019-11-13,GTIN-8711918648606,Walls Feast Classic 90ml,WED,NOV,windy,cool,88,175.12
2019-11-13,GTIN-8720000066784,Solero Exotic 90ml,WED,NOV,windy,cool,98,195.02
2019-11-14,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,THU,NOV,windy,warm,213,317.37
2019-11-14,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,THU,NOV,windy,warm,231,344.19
2019-11-14,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,THU,NOV,windy,warm,213,530.37
2019-11-14,GTIN-8000920461235,Calippo Cola 105ml,THU,NOV,windy,warm,187,372.13
2019-11-14,GTIN-8711327313712,Magnum Vegan Classic 90ml,THU,NOV,windy,warm,148,442.52
2019-11-14,GTIN-8711327319714,Cornetto Classico 120ml,THU,NOV,windy,warm,162,646.38
2019-11-14,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,THU,NOV,windy,warm,187,559.13
2019-11-14,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,THU,NOV,windy,warm,155,618.45
2019-11-14,GTIN-8711918648606,Walls Feast Classic 90ml,THU,NOV,windy,warm,197,392.03
2019-11-14,GTIN-8720000066784,Solero Exotic 90ml,THU,NOV,windy,warm,158,314.42
2019-11-15,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,FRI,NOV,sunny,warm,802,1194.98
2019-11-15,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,FRI,NOV,sunny,warm,855,1273.95
2019-11-15,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,FRI,NOV,sunny,warm,845,2104.05
2019-11-15,GTIN-8000920461235,Calippo Cola 105ml,FRI,NOV,sunny,warm,691,1375.09
2019-11-15,GTIN-8711327313712,Magnum Vegan Classic 90ml,FRI,NOV,sunny,warm,652,1949.48
2019-11-15,GTIN-8711327319714,Cornetto Classico 120ml,FRI,NOV,sunny,warm,594,2370.06
2019-11-15,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,FRI,NOV,sunny,warm,680,2033.2
2019-11-15,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,FRI,NOV,sunny,warm,608,2425.92
2019-11-15,GTIN-8711918648606,Walls Feast Classic 90ml,FRI,NOV,sunny,warm,684,1361.16
2019-11-15,GTIN-8720000066784,Solero Exotic 90ml,FRI,NOV,sunny,warm,739,1470.61
2019-11-16,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,SAT,NOV,windy,cool,96,143.04
2019-11-16,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,SAT,NOV,windy,cool,97,144.53
2019-11-16,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SAT,NOV,windy,cool,120,298.8
2019-11-16,GTIN-8000920461235,Calippo Cola 105ml,SAT,NOV,windy,cool,104,206.96
2019-11-16,GTIN-8711327313712,Magnum Vegan Classic 90ml,SAT,NOV,windy,cool,68,203.32
2019-11-16,GTIN-8711327319714,Cornetto Classico 120ml,SAT,NOV,windy,cool,67,267.33
2019-11-16,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SAT,NOV,windy,cool,77,230.23
2019-11-16,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SAT,NOV,windy,cool,78,311.22
2019-11-16,GTIN-8711918648606,Walls Feast Classic 90ml,SAT,NOV,windy,cool,87,173.13
2019-11-16,GTIN-8720000066784,Solero Exotic 90ml,SAT,NOV,windy,cool,102,202.98
2019-11-17,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,SUN,NOV,windy,cool,102,151.98
2019-11-17,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,SUN,NOV,windy,cool,101,150.49
2019-11-17,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,SUN,NOV,windy,cool,97,241.53
2019-11-17,GTIN-8000920461235,Calippo Cola 105ml,SUN,NOV,windy,cool,101,200.99
2019-11-17,GTIN-8711327313712,Magnum Vegan Classic 90ml,SUN,NOV,windy,cool,79,236.21
2019-11-17,GTIN-8711327319714,Cornetto Classico 120ml,SUN,NOV,windy,cool,72,287.28
2019-11-17,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,SUN,NOV,windy,cool,74,221.26
2019-11-17,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,SUN,NOV,windy,cool,70,279.3
2019-11-17,GTIN-8711918648606,Walls Feast Classic 90ml,SUN,NOV,windy,cool,103,204.97
2019-11-17,GTIN-8720000066784,Solero Exotic 90ml,SUN,NOV,windy,cool,104,206.96
2019-11-18,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,MON,NOV,windy,warm,222,330.78
2019-11-18,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,MON,NOV,windy,warm,233,347.17
2019-11-18,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,MON,NOV,windy,warm,231,575.19
2019-11-18,GTIN-8000920461235,Calippo Cola 105ml,MON,NOV,windy,warm,174,346.26
2019-11-18,GTIN-8711327313712,Magnum Vegan Classic 90ml,MON,NOV,windy,warm,150,448.5
2019-11-18,GTIN-8711327319714,Cornetto Classico 120ml,MON,NOV,windy,warm,144,574.56
2019-11-18,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,MON,NOV,windy,warm,164,490.36
2019-11-18,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,MON,NOV,windy,warm,130,518.7
2019-11-18,GTIN-8711918648606,Walls Feast Classic 90ml,MON,NOV,windy,warm,162,322.38
2019-11-18,GTIN-8720000066784,Solero Exotic 90ml,MON,NOV,windy,warm,166,330.34
2019-11-19,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,TUE,NOV,sunny,cool,187,278.63
2019-11-19,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,TUE,NOV,sunny,cool,208,309.92
2019-11-19,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,TUE,NOV,sunny,cool,229,570.21
2019-11-19,GTIN-8000920461235,Calippo Cola 105ml,TUE,NOV,sunny,cool,177,352.23
2019-11-19,GTIN-8711327313712,Magnum Vegan Classic 90ml,TUE,NOV,sunny,cool,163,487.37
2019-11-19,GTIN-8711327319714,Cornetto Classico 120ml,TUE,NOV,sunny,cool,141,562.59
2019-11-19,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,TUE,NOV,sunny,cool,150,448.5
2019-11-19,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,TUE,NOV,sunny,cool,163,650.37
2019-11-19,GTIN-8711918648606,Walls Feast Classic 90ml,TUE,NOV,sunny,cool,163,324.37
2019-11-19,GTIN-8720000066784,Solero Exotic 90ml,TUE,NOV,sunny,cool,165,328.35
2019-11-20,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,WED,NOV,rainy,cool,104,154.96
2019-11-20,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,WED,NOV,rainy,cool,114,169.86
2019-11-20,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,WED,NOV,rainy,cool,90,224.1
2019-11-20,GTIN-8000920461235,Calippo Cola 105ml,WED,NOV,rainy,cool,84,167.16
2019-11-20,GTIN-8711327313712,Magnum Vegan Classic 90ml,WED,NOV,rainy,cool,82,245.18
2019-11-20,GTIN-8711327319714,Cornetto Classico 120ml,WED,NOV,rainy,cool,84,335.16
2019-11-20,GTIN-8711327480537,Magnum Double Gold Caramel Billionaire 85ml,WED,NOV,rainy,cool,77,230.23
2019-11-20,GTIN-8711327489608,Cornetto Soft Chocolate 140ml,WED,NOV,rainy,cool,69,275.31
2019-11-20,GTIN-8711918648606,Walls Feast Classic 90ml,WED,NOV,rainy,cool,89,177.11
2019-11-20,GTIN-8720000066784,Solero Exotic 90ml,WED,NOV,rainy,cool,101,200.99
2019-11-21,GTIN-4060800171900,Pepsi Regular Cola 330ml bottle,THU,NOV,windy,cool,102,151.98
2019-11-21,GTIN-5017726133887,Coca-Cola Soft Drink Can 330 ml,THU,NOV,windy,cool,106,157.94
2019-11-21,GTIN-5017726170196,Fanta Zero Orange Soft Drink Bottle 500 ml,THU,NOV,windy,cool,92,229.08
